Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
RSRTC - 153984,Express Non AC Seater 2+3,14:00,19:00,05h 00m,212,42 Seats available,3.7,Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur
RSRTC - 183015,Express Non AC Seater 2+3,14:35,19:30,04h 55m,209,42 Seats available,3.7,Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur
RSRTC - 166605,Express Non AC Seater 2+3,15:10,20:30,05h 20m,212,42 Seats available,3.7,Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur
RSRTC - 174532,Express Non AC Seater 2+3,16:00,20:45,04h 45m,212,42 Seats available,3.7,Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur
RSRTC - 163483,Express Non AC Seater 2+3,16:45,21:45,05h 00m,212,42 Seats available,3.7,Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur
RSRTC - 194420,Deluxe AC Seater 2+2,17:15,21:00,03h 45m,378,26 Seats available,"2.9
13",Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur
RSRTC - 194256,Express Non AC Seater 2+3,17:30,22:15,04h 45m,212,46 Seats available,3.7,Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur
Pooja Paraswnath Travels,NON A/C Sleeper (2+1),00:05,05:20,05h 15m,500,1 Seat available,3.6,Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur
Jain Travels,A/C Seater / Sleeper (2+1),02:55,07:30,04h 35m,500,20 Seats available,3.2,Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur
Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),06:55,10:30,03h 35m,550,14 Seats available,"4.1
12",Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur
M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),07:00,10:35,03h 35m,612,43 Seats available,"4.7
21",Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur
Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),08:00,11:30,03h 30m,550,21 Seats available,"4.8
5",Pali (Rajasthan) to Udaipur,https://www.redbus.in/bus-tickets/pali-to-udaipur
RSRTC - 190552,Express Non AC Seater 2+3,05:15,15:25,10h 10m,436,42 Seats available,3.5,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
RSRTC - 192956,Express Non AC Seater 2+3,06:00,15:30,09h 30m,436,42 Seats available,3.5,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
RSRTC - 195784,Express Non AC Seater 2+3,07:00,16:40,09h 40m,438,42 Seats available,3.5,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
RSRTC - 150377,Express Non AC Seater 2+3,07:10,18:40,11h 30m,435,42 Seats available,3.5,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
RSRTC - 191686,Express Non AC Seater 2+3,09:10,19:00,09h 50m,436,42 Seats available,3.5,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
RSRTC - 190270,Express Non AC Seater 2+3,09:20,19:30,10h 10m,457,42 Seats available,3.5,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
RSRTC - 193130,Express Non AC Seater 2+3,09:50,19:00,09h 10m,436,42 Seats available,3.5,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
RSRTC - 195575,Deluxe AC Seater 2+2,10:01,18:30,08h 29m,811,21 Seats available,"2.9
4",Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
RSRTC - 157466,Express Non AC Seater 2+3,11:15,21:45,10h 30m,436,42 Seats available,3.5,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
RSRTC - 194184,Express Non AC Seater 2+3,12:30,22:00,09h 30m,457,42 Seats available,3.5,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
RSRTC - 188804,Express Non AC Seater 2+3,14:20,23:45,09h 25m,436,42 Seats available,3.5,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
RSRTC - 169846,Express Non AC Seater 2+3,16:00,02:15,10h 15m,448,42 Seats available,3.5,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
RSRTC - 172923,Express Non AC Seater 2+3,16:00,01:30,09h 30m,436,42 Seats available,3.5,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
RSRTC - 179810,NON AC Seater / Sleeper 2+1,19:20,04:45,09h 25m,527,33 Seats available,"2.9
13",Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
RSRTC - 191911,Express Non AC Seater 2+3,21:00,07:00,10h 00m,464,38 Seats available,3.5,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
Raj travels,A/C Sleeper (2+1),22:15,06:30,08h 15m,499,15 Seats available,"4.8
475",Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
Pooja Yaduvanshi Travels,A/C Seater / Sleeper (2+1),22:00,06:00,08h 00m,660,5 Seats available,"4.8
460",Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
Lake City Travels,AC Sleeper (2+1),22:15,07:05,08h 50m,799,13 Seats available,"4.6
405",Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
AdRaj travels,A/C Sleeper (2+1),22:00,06:30,08h 30m,699,22 Seats available,4.8,Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),18:45,03:00,08h 15m,535,27 Seats available,"4.7
140",Udaipur to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/udaipur-to-jaipur
