Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),23:30,05:15,05h 45m,1099,37 Seats available,"4.8
31",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,04:45,06h 15m,499,24 Seats available,"4.0
425",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Yolo Bus,A/C Seater / Sleeper (2+1),22:14,05:58,07h 44m,640,32 Seats available,"4.3
178",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),20:00,01:45,05h 45m,1699,39 Seats available,"4.0
55",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),16:30,23:00,06h 30m,1570,29 Seats available,"4.3
29",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:00,23:45,06h 45m,1099,31 Seats available,"3.4
41",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Sethi Yatra Company,A/C Seater / Sleeper (2+1),16:00,23:50,07h 50m,1140,34 Seats available,"3.4
22",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,01:30,06h 30m,999,17 Seats available,"2.4
41",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Goyal Travels,A/C Seater / Sleeper (2+1),16:00,23:25,07h 25m,900,37 Seats available,"2.1
14",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),16:05,23:30,07h 25m,1299,32 Seats available,3.8,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Khajuraho Travels,A/C Seater / Sleeper (2+1),18:26,00:12,05h 46m,1196,28 Seats available,"2.8
8",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - BLY0064,Ordinary Non AC Seater 2+3,05:30,10:30,05h 00m,355.3,52 Seats available,3.3,Bareilly (Uttar Pradesh) to Agra,https://www.redbus.in/bus-tickets/bareilly-to-agra
UPSRTC - RKD0054,Ordinary Non AC Seater 2+3,06:01,12:01,06h 00m,355.3,52 Seats available,3.3,Bareilly (Uttar Pradesh) to Agra,https://www.redbus.in/bus-tickets/bareilly-to-agra
UPSRTC - BLY0069,Ordinary Non AC Seater 2+3,07:00,12:00,05h 00m,355.3,52 Seats available,3.3,Bareilly (Uttar Pradesh) to Agra,https://www.redbus.in/bus-tickets/bareilly-to-agra
UPSRTC - RKD0077,Ordinary Non AC Seater 2+3,08:00,14:00,06h 00m,355.3,52 Seats available,3.3,Bareilly (Uttar Pradesh) to Agra,https://www.redbus.in/bus-tickets/bareilly-to-agra
UPSRTC - BLY0135,Janrath AC Seater 2+3,09:01,15:00,05h 59m,458.7,48 Seats available,"1.9
12",Bareilly (Uttar Pradesh) to Agra,https://www.redbus.in/bus-tickets/bareilly-to-agra
UPSRTC - RKD0710,Ordinary Non AC Seater 2+3,11:21,17:21,06h 00m,355.3,52 Seats available,3.3,Bareilly (Uttar Pradesh) to Agra,https://www.redbus.in/bus-tickets/bareilly-to-agra
UPSRTC - BLY0133,Janrath AC Seater 2+2,14:32,20:00,05h 28m,534.6,35 Seats available,"3.6
15",Bareilly (Uttar Pradesh) to Agra,https://www.redbus.in/bus-tickets/bareilly-to-agra
UPSRTC - AGF0050,Shatabdi AC Seater 2+2,22:46,04:45,05h 59m,534.6,41 Seats available,"2.9
27",Bareilly (Uttar Pradesh) to Agra,https://www.redbus.in/bus-tickets/bareilly-to-agra
RSRTC - 195955,Express Non AC Seater 2+3,12:00,17:00,05h 00m,319,42 Seats available,3.6,Bareilly (Uttar Pradesh) to Agra,https://www.redbus.in/bus-tickets/bareilly-to-agra
RSRTC - 195742,A/C Seater / Sleeper (2+1),23:59,06:30,06h 31m,664,16 Seats available,"1.7
9",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:25,05:25,07h 00m,1299,27 Seats available,"4.8
709",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:00,05:00,06h 00m,2157,10 Seats available,"4.7
333",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
AdKVS Holidays,A/C Seater/Sleeper (2+1),22:00,05:15,07h 15m,359,25 Seats available,"3.5
89",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,03:45,04h 45m,1111,15 Seats available,"4.6
447",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:50,05:30,05h 40m,1794,9 Seats available,"4.5
223",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),22:00,05:00,07h 00m,1299,17 Seats available,"4.4
351",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Laxmi holidays,VE A/C Seater / Sleeper (2+1),22:30,04:30,06h 00m,1478,14 Seats available,"4.4
333",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),02:30,07:50,05h 20m,764,10 Seats available,"3.2
7",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Laxmi holidays,VE A/C Sleeper (2+1),23:30,05:15,05h 45m,2246,8 Seats available,"4.3
222",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
UPSRTC - SJP0608,Ordinary Non AC Seater 2+3,06:30,14:45,08h 15m,584,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0200,Ordinary Non AC Seater 2+3,07:00,14:20,07h 20m,584,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0203,Ordinary Non AC Seater 2+3,08:02,15:22,07h 20m,584,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0209,Ordinary Non AC Seater 2+3,08:32,15:52,07h 20m,584,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0212,Ordinary Non AC Seater 2+3,09:02,16:22,07h 20m,584,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0214,Ordinary Non AC Seater 2+3,09:32,16:52,07h 20m,584,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0217,Ordinary Non AC Seater 2+3,10:02,17:22,07h 20m,584,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0225,Ordinary Non AC Seater 2+3,10:32,17:52,07h 20m,584,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0236,Ordinary Non AC Seater 2+3,11:02,18:22,07h 20m,584,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0099,Ordinary Non AC Seater 2+3,11:30,19:50,08h 20m,634,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0246,Ordinary Non AC Seater 2+3,11:32,18:52,07h 20m,584,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0100,Ordinary Non AC Seater 2+3,12:01,20:25,08h 24m,584,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0253,Ordinary Non AC Seater 2+3,12:02,19:22,07h 20m,584,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0256,Ordinary Non AC Seater 2+3,13:00,20:20,07h 20m,584,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0263,Ordinary Non AC Seater 2+3,15:00,22:20,07h 20m,634,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),22:45,05:55,07h 10m,999,18 Seats available,"4.7
14",Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
