Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
HRTC - 142,Ordinary 3+2 Non AC Seater,07:40,11:30,03h 50m,242,37 Seats available,3.9,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
HRTC - 2030269,Ordinary 3+2 Non AC Seater,08:00,11:50,03h 50m,242,37 Seats available,3.9,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
HRTC - 143,Ordinary 3+2 Non AC Seater,08:12,11:40,03h 28m,242,37 Seats available,3.9,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
HRTC - 297,Ordinary 3+2 Non AC Seater,08:48,13:30,04h 42m,242,37 Seats available,3.9,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
HRTC - 158,Ordinary 3+2 Non AC Seater,09:05,13:00,03h 55m,242,37 Seats available,3.9,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
HRTC - 109,A/C Executive (2+3),09:12,13:40,04h 28m,257,39 Seats available,"4.7
15",Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
HRTC - 145,Ordinary 3+2 Non AC Seater,09:54,14:00,04h 06m,242,37 Seats available,3.9,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
HRTC - 259,Ordinary 3+2 Non AC Seater,10:12,14:40,04h 28m,242,37 Seats available,3.9,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
HRTC - 128,Ordinary 3+2 Non AC Seater,10:18,14:30,04h 12m,242,37 Seats available,3.9,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
HRTC - 147,Ordinary 3+2 Non AC Seater,10:24,14:40,04h 16m,242,37 Seats available,3.9,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
HRTC - 1190,Ordinary 3+2 Non AC Seater,10:54,15:00,04h 06m,242,37 Seats available,3.9,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
HRTC - 152,Ordinary 3+2 Non AC Seater,11:00,15:40,04h 40m,242,27 Seats available,3.9,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
HRTC - 149,Ordinary 3+2 Non AC Seater,11:06,15:00,03h 54m,242,35 Seats available,3.9,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
RSRTC - 192348,Super Luxury Volvo AC Seater Pushback 2+2,16:30,21:15,04h 45m,432,33 Seats available,"4.4
20",Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),10:00,13:15,03h 15m,540,30 Seats available,"3.9
21",Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),10:00,13:19,03h 19m,540,30 Seats available,"3.2
11",Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),10:30,13:40,03h 10m,499,19 Seats available,"4.6
168",Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),10:30,13:00,02h 30m,499,19 Seats available,"4.9
8",Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),00:55,05:10,04h 15m,627,11 Seats available,"4.7
30",Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),01:00,06:25,05h 25m,475,26 Seats available,"4.7
34",Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),01:00,07:00,06h 00m,449,24 Seats available,3.6,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),01:00,05:10,04h 10m,500,12 Seats available,"5.0
4",Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),01:05,05:50,04h 45m,490,10 Seats available,"4.5
24",Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),02:35,07:30,04h 55m,427,8 Seats available,"4.7
33",Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),01:15,05:30,04h 15m,490,9 Seats available,"4.4
10",Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
Northern Travels,Volvo A/C Semi Sleeper (2+2),01:20,07:00,05h 40m,500,4 Seats available,3.0,Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),01:45,06:45,05h 00m,585,3 Seats available,"4.9
14",Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),02:30,07:30,05h 00m,585,1 Seat available,"4.9
11",Chandigarh to Kangra,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),00:15,02:35,02h 20m,512,35 Seats available,3.8,Ghumarwin to Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),22:50,01:30,02h 40m,600,22 Seats available,3.0,Ghumarwin to Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh
Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:15,02:05,02h 50m,620,15 Seats available,4.8,Ghumarwin to Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),23:30,03:10,03h 40m,756,31 Seats available,4.5,Ghumarwin to Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh
HRTC - 545,Ordinary 3+2 Non AC Seater,00:20,08:00,07h 40m,477,25 Seats available,3.9,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 306245,Ordinary 3+2 Non AC Seater,04:40,12:20,07h 40m,477,37 Seats available,3.9,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 1506,Himsuta AC Seater Volvo/Scania 2+2,08:50,15:30,06h 40m,820,4 Seats available,"4.7
27",Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 1545,Ordinary 3+2 Non AC Seater,08:55,16:00,07h 05m,477,25 Seats available,3.9,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 508,A/C Executive (2+3),12:00,19:15,07h 15m,507,39 Seats available,"3.7
8",Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 1519,Himsuta AC Seater Volvo/Scania 2+2,14:20,21:00,06h 40m,838,27 Seats available,"4.9
13",Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 2030250,Ordinary 3+2 Non AC Seater,16:30,21:38,05h 08m,467,34 Seats available,3.9,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 514,Ordinary 3+2 Non AC Seater,17:40,03:15,09h 35m,489,37 Seats available,3.9,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 1507,Ordinary 3+2 Non AC Seater,18:40,01:50,07h 10m,488,37 Seats available,3.9,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 58,Himsuta AC Seater Volvo/Scania 2+2,19:30,04:00,08h 30m,860,34 Seats available,3.9,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 1286,Ordinary 3+2 Non AC Seater,21:05,05:00,07h 55m,501,37 Seats available,3.9,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 1544,Ordinary 3+2 Non AC Seater,21:40,06:40,09h 00m,507,25 Seats available,3.9,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
HRTC - 1522,Himsuta AC Seater Volvo/Scania 2+2,22:00,05:00,07h 00m,820,28 Seats available,"3.9
21",Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
FlixBus,Volvo A/C Seater (2+2),00:10,06:10,06h 00m,889.29,7 Seats available,4.0,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),00:15,05:30,05h 15m,475,18 Seats available,"4.3
9",Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),00:30,06:30,06h 00m,613,11 Seats available,3.8,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),00:30,06:15,05h 45m,613,10 Seats available,3.8,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),00:45,07:30,06h 45m,449,8 Seats available,3.0,Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu
Chandigarh Transport Undertaking (CTU) - 165853,HVAC Seater (2+3),05:05,16:30,11h 25m,714.2,47 Seats available,"4.6
10",Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),22:00,03:45,05h 45m,572,27 Seats available,"4.7
143",Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),16:00,23:00,07h 00m,664,27 Seats available,"4.5
272",Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
AdGLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),19:45,04:45,09h 00m,524,28 Seats available,"3.5
82",Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,03:30,05h 30m,759,38 Seats available,"4.5
233",Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),17:00,00:15,07h 15m,501,31 Seats available,"4.5
137",Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,03:10,06h 10m,664,35 Seats available,"4.4
127",Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:30,03:15,05h 45m,664,45 Seats available,"4.4
114",Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:00,00:30,06h 30m,569,31 Seats available,"4.6
78",Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),20:00,02:30,06h 30m,540,25 Seats available,"4.7
32",Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),21:40,03:00,05h 20m,569,46 Seats available,"4.4
73",Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,02:30,06h 30m,664,36 Seats available,"4.4
47",Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
GLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),19:45,04:45,09h 00m,438,30 Seats available,"2.9
118",Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,01:50,06h 20m,569,33 Seats available,"4.4
46",Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),19:15,01:55,06h 40m,540,28 Seats available,"4.2
48",Manali to Chandigarh,https://www.redbus.in/bus-tickets/manali-to-chandigarh
HRTC - 69,Himsuta AC Seater Volvo/Scania 2+2,00:40,07:30,06h 50m,741,30 Seats available,"4.0
16",Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
HRTC - 2100720,Ordinary 3+2 Non AC Seater,05:00,13:30,08h 30m,409,37 Seats available,4.0,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
HRTC - 6,Himsuta AC Seater Volvo/Scania 2+2,06:45,15:00,08h 15m,741,34 Seats available,"3.5
19",Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
HRTC - 592,A/C Executive (2+3),08:05,16:00,07h 55m,529,42 Seats available,"2.3
12",Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
HRTC - 7,Himsuta AC Seater Volvo/Scania 2+2,09:25,17:00,07h 35m,741,31 Seats available,"4.7
34",Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
HRTC - 551,A/C Executive (2+3),15:30,23:55,08h 25m,529,42 Seats available,"3.2
4",Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
HRTC - 532,Ordinary 3+2 Non AC Seater,17:59,02:15,08h 16m,409,23 Seats available,4.0,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
HRTC - 93,Himsuta AC Seater Volvo/Scania 2+2,19:35,03:45,08h 10m,741,22 Seats available,"5.0
13",Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
HRTC - 301,Ordinary 3+2 Non AC Seater,19:43,03:00,07h 17m,409,27 Seats available,4.0,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
HRTC - 591,A/C Executive (2+3),21:00,05:50,08h 50m,529,42 Seats available,"3.5
13",Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
HRTC - 570,Ordinary 3+2 Non AC Seater,21:25,05:25,08h 00m,409,37 Seats available,4.0,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
HRTC - 20,Himsuta AC Seater Volvo/Scania 2+2,21:36,04:10,06h 34m,716,31 Seats available,"2.9
9",Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
HRTC - 9,Himsuta AC Seater Volvo/Scania 2+2,22:00,06:00,08h 00m,741,32 Seats available,"3.9
29",Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
HRTC - 36,Himsuta AC Seater Volvo/Scania 2+2,22:30,05:10,06h 40m,716,5 Seats available,"3.8
25",Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
HRTC - 22,Himsuta AC Seater Volvo/Scania 2+2,23:00,06:50,07h 50m,741,31 Seats available,"4.4
32",Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
RSRTC - 192344,Super Luxury Volvo AC Seater Pushback 2+2,03:00,12:13,09h 13m,925,35 Seats available,3.6,Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:00,06:45,07h 45m,1769,1 Seat available,"4.8
149",Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),23:30,06:30,07h 00m,1674,9 Seats available,"4.7
141",Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),22:35,06:20,07h 45m,1898,22 Seats available,"4.6
136",Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),23:25,06:40,07h 15m,1662,11 Seats available,"4.4
285",Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan
HRTC - 281,Himmani Deluxe 2+2 Non AC Seater,08:00,17:40,09h 40m,612,25 Seats available,"3.4
44",Shimla to Manali,https://www.redbus.in/bus-tickets/shimla-to-manali
HRTC - 283,Ordinary 3+2 Non AC Seater,09:15,18:55,09h 40m,556,37 Seats available,"2.4
20",Shimla to Manali,https://www.redbus.in/bus-tickets/shimla-to-manali
HRTC - 290,Ordinary 3+2 Non AC Seater,19:00,05:30,10h 30m,583,24 Seats available,"3.3
17",Shimla to Manali,https://www.redbus.in/bus-tickets/shimla-to-manali
HRTC - 291,Himmani Deluxe 2+2 Non AC Seater,20:20,05:00,08h 40m,641,26 Seats available,"3.3
23",Shimla to Manali,https://www.redbus.in/bus-tickets/shimla-to-manali
HRTC - 154,Himsuta AC Seater Volvo/Scania 2+2,21:00,06:10,09h 10m,963,19 Seats available,"3.9
162",Shimla to Manali,https://www.redbus.in/bus-tickets/shimla-to-manali
KRISHNA TRANSPORT SHIMLA,NON A/C Seater Push Back (2+2),08:20,16:30,08h 10m,640,28 Seats available,"3.2
108",Shimla to Manali,https://www.redbus.in/bus-tickets/shimla-to-manali
HRTC - 545,Ordinary 3+2 Non AC Seater,00:20,09:30,09h 10m,564,22 Seats available,3.9,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 306245,Ordinary 3+2 Non AC Seater,04:40,13:30,08h 50m,564,37 Seats available,3.9,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 1506,Himsuta AC Seater Volvo/Scania 2+2,08:50,17:00,08h 10m,965,3 Seats available,"4.4
12",Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 1545,Ordinary 3+2 Non AC Seater,08:55,17:30,08h 35m,564,25 Seats available,"4.6
4",Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 508,A/C Executive (2+3),12:00,20:10,08h 10m,594,41 Seats available,"2.8
15",Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 1519,Himsuta AC Seater Volvo/Scania 2+2,14:20,21:40,07h 20m,983,26 Seats available,"3.9
27",Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 2030250,Ordinary 3+2 Non AC Seater,16:30,22:30,06h 00m,554,34 Seats available,"1.8
11",Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 514,Ordinary 3+2 Non AC Seater,17:40,04:00,10h 20m,577,37 Seats available,3.9,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 1507,Ordinary 3+2 Non AC Seater,18:40,03:00,08h 20m,575,37 Seats available,3.9,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 58,Himsuta AC Seater Volvo/Scania 2+2,19:30,05:00,09h 30m,1005,26 Seats available,"4.0
8",Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 1286,Ordinary 3+2 Non AC Seater,21:05,07:00,09h 55m,588,31 Seats available,3.9,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 1544,Ordinary 3+2 Non AC Seater,21:40,07:50,10h 10m,595,25 Seats available,3.9,Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 1522,Himsuta AC Seater Volvo/Scania 2+2,22:00,06:30,08h 30m,965,16 Seats available,"4.3
64",Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
Chandigarh Transport Undertaking (CTU) - 165851,HVAC Seater (2+3),08:20,18:20,10h 00m,714.2,47 Seats available,"4.1
29",Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),23:30,05:20,05h 50m,538,23 Seats available,"4.7
479",Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),23:45,06:00,06h 15m,1044,30 Seats available,"4.7
377",Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
AdGLOBAL HOLIDAYS ADVENTURE TOURS,A/C Semi Sleeper (2+2),22:25,07:00,08h 35m,674,30 Seats available,"3.6
216",Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:50,05:00,06h 10m,1234,31 Seats available,"4.7
402",Chandigarh to Manali,https://www.redbus.in/bus-tickets/chandigarh-to-manali
HRTC - 1,Himsuta AC Seater Volvo/Scania 2+2,10:00,17:30,07h 30m,741,14 Seats available,"4.1
37",Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi
HRTC - 109,A/C Executive (2+3),10:40,18:44,08h 04m,529,40 Seats available,"3.0
12",Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi
HRTC - 5,Himsuta AC Seater Volvo/Scania 2+2,11:00,19:15,08h 15m,741,27 Seats available,"3.6
21",Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi
HRTC - 2,Himsuta AC Seater Volvo/Scania 2+2,12:30,20:00,07h 30m,741,34 Seats available,"3.7
16",Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi
HRTC - 24,Himsuta AC Seater Volvo/Scania 2+2,14:50,21:45,06h 55m,716,26 Seats available,"2.9
28",Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi
HRTC - 104,A/C Executive (2+3),19:31,04:30,08h 59m,529,44 Seats available,"4.0
11",Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi
HRTC - 188,Ordinary 3+2 Non AC Seater,20:36,04:57,08h 21m,409,36 Seats available,3.9,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi
HRTC - 74,Himsuta AC Seater Volvo/Scania 2+2,21:10,05:00,07h 50m,741,34 Seats available,"4.6
34",Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi
HRTC - 3,Himsuta AC Seater Volvo/Scania 2+2,22:30,06:00,07h 30m,741,18 Seats available,"4.3
27",Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi
HRTC - 108,A/C Executive (2+3),22:31,06:52,08h 21m,529,44 Seats available,"4.4
14",Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi
HRTC - 35,Himsuta AC Seater Volvo/Scania 2+2,23:00,06:15,07h 15m,741,32 Seats available,"3.3
14",Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi
HRTC - 19,Himsuta AC Seater Volvo/Scania 2+2,23:00,06:00,07h 00m,741,20 Seats available,3.9,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi
HRTC - 92,Himsuta AC Seater Volvo/Scania 2+2,23:50,07:00,07h 10m,741,11 Seats available,"4.8
4",Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi
RSRTC - 192348,Super Luxury Volvo AC Seater Pushback 2+2,17:47,02:00,08h 13m,925,28 Seats available,3.6,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),21:50,05:10,07h 20m,563,19 Seats available,"4.8
143",Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi
Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:00,05:30,06h 30m,477,26 Seats available,"4.7
163",Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),23:40,06:40,07h 00m,684,19 Seats available,"4.6
96",Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi
Royal Safari India Travels,Bharat Benz A/C Semi Sleeper (2+2),15:10,22:01,06h 51m,665.71,34 Seats available,New,Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi
HRTC - 759,Himsuta AC Seater Volvo/Scania 2+2,00:10,04:10,04h 00m,498,27 Seats available,3.9,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh
HRTC - 732,Himsuta AC Seater Volvo/Scania 2+2,00:59,04:20,03h 21m,479,32 Seats available,3.9,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh
HRTC - 713,Himsuta AC Seater Volvo/Scania 2+2,01:40,06:00,04h 20m,479,28 Seats available,"3.3
4",Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh
HRTC - 701,Ordinary 3+2 Non AC Seater,01:45,05:30,03h 45m,282,37 Seats available,3.9,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh
HRTC - 783,A/C Executive (2+3),05:00,09:20,04h 20m,315,42 Seats available,"5.0
6",Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh
HRTC - 774,Ordinary 3+2 Non AC Seater,05:15,11:00,05h 45m,282,37 Seats available,3.9,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh
HRTC - 984,A/C Executive (2+3),06:00,09:30,03h 30m,301,34 Seats available,"4.6
11",Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh
HRTC - 777,Ordinary 3+2 Non AC Seater,07:15,12:30,05h 15m,295,37 Seats available,3.9,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh
HRTC - 733,A/C Executive (2+3),07:40,12:30,04h 50m,312,42 Seats available,3.9,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh
HRTC - 714,Ordinary 3+2 Non AC Seater,08:15,13:30,05h 15m,282,39 Seats available,3.9,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh
HRTC - 778,Ordinary 3+2 Non AC Seater,11:25,16:30,05h 05m,285,27 Seats available,3.9,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh
HRTC - 30,Himsuta AC Seater Volvo/Scania 2+2,11:40,15:00,03h 20m,479,19 Seats available,"4.8
8",Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh
HRTC - 795,Ordinary 3+2 Non AC Seater,13:10,17:30,04h 20m,286,22 Seats available,3.9,Sunder Nagar (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sundernagar-himachal-pradesh-to-chandigarh
