Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
TGSRTC - 8276,Super Luxury (Non AC Seater 2+2 Push Back),14:30,17:30,03h 00m,245,31 Seats available,4.0,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal
TGSRTC - 8238,Rajdhani (AC Semi Sleeper 2+2),17:00,19:45,02h 45m,297,29 Seats available,4.0,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal
Morning Star Travels,A/C Sleeper (2+1),05:15,09:00,03h 45m,500,17 Seats available,"2.6
8",Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal
Orange Tours and Travels Grand,A/C Sleeper (2+1),05:15,08:30,03h 15m,600,28 Seats available,"1.7
13",Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal
Northern Travels,Bharat Benz A/C Sleeper (2+1),04:30,07:30,03h 00m,2999,36 Seats available,3.0,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal
Yolo Bus,A/C Sleeper (2+1),03:06,08:16,05h 10m,1260,3 Seats available,"1.6
4",Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal
Prajapati Travels,NON A/C Sleeper (2+1),03:30,06:15,02h 45m,3000,34 Seats available,2.4,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal
TGSRTC - 1777,Super Luxury (Non AC Seater 2+2 Push Back),09:30,20:50,11h 20m,732,5 Seats available,"1.7
11",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TGSRTC - 8265,Super Luxury (Non AC Seater 2+2 Push Back),10:30,22:00,11h 30m,732,12 Seats available,"2.9
30",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TGSRTC - 6762,Super Luxury (Non AC Seater 2+2 Push Back),11:30,23:00,11h 30m,732,18 Seats available,"2.9
37",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TGSRTC - 2085,Super Luxury (Non AC Seater 2+2 Push Back),12:50,03:20,14h 30m,732,16 Seats available,"3.4
41",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TGSRTC - 2429,Super Luxury (Non AC Seater 2+2 Push Back),14:30,03:30,13h 00m,802,31 Seats available,"2.8
5",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TGSRTC - 1962,Super Luxury (Non AC Seater 2+2 Push Back),14:55,03:30,12h 35m,732,16 Seats available,"3.0
38",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TGSRTC - 4457,Super Luxury (Non AC Seater 2+2 Push Back),15:00,03:40,12h 40m,764,29 Seats available,"2.9
12",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TGSRTC - 2014,Super Luxury (Non AC Seater 2+2 Push Back),15:45,05:45,14h 00m,732,17 Seats available,"3.3
16",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TGSRTC - 7452,Super Luxury (Non AC Seater 2+2 Push Back),15:45,04:30,12h 45m,732,17 Seats available,"4.0
15",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TGSRTC - 2474,Super Luxury (Non AC Seater 2+2 Push Back),16:30,04:00,11h 30m,732,25 Seats available,"3.1
37",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TGSRTC - 1759,Super Luxury (Non AC Seater 2+2 Push Back),16:45,05:50,13h 05m,732,13 Seats available,"3.6
23",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TGSRTC - 2765,Super Luxury (Non AC Seater 2+2 Push Back),17:15,06:30,13h 15m,764,19 Seats available,"4.5
10",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TGSRTC - 7694,LAHARI A/C SLEEPER CUM SEATER,17:30,04:40,11h 10m,784,16 Seats available,"3.7
45",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TGSRTC - 1453,Super Luxury (Non AC Seater 2+2 Push Back),17:30,05:00,11h 30m,732,13 Seats available,"3.9
31",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
TGSRTC - 9681,Lahari A/C sleeper,17:30,05:25,11h 55m,1067,6 Seats available,"2.7
9",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
IntrCity SmartBus,AC Sleeper (2+1),21:30,07:20,09h 50m,1369,23 Seats available,"4.6
467",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
Ramana Tours And Travels,A/C Sleeper (2+1),20:30,07:50,11h 20m,1283,9 Seats available,"4.5
725",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
Zingbus Plus,A/C Sleeper (2+1),20:50,07:50,11h 00m,940,19 Seats available,"4.5
648",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
AdKaveri Travels,A/C Sleeper (2+1),21:00,07:00,10h 00m,1130,30 Seats available,3.8,Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
Vikram Travels,A/C Sleeper (2+1),20:20,08:30,12h 10m,1349,21 Seats available,"4.6
311",Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi
IntrCity SmartBus,A/C Seater / Sleeper (2+1),19:45,03:00,07h 15m,759,39 Seats available,"4.7
101",Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Sri Balaji Transports,A/C Sleeper (2+1),21:25,06:00,08h 35m,999,15 Seats available,"4.5
219",Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Al madeena Travels,Non A/C Seater / Sleeper (2+1),21:15,06:15,09h 00m,660,21 Seats available,"4.3
346",Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
IntrCity SmartBus,AC Sleeper (2+1),23:00,05:30,06h 30m,1359,24 Seats available,"4.6
92",Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Sri Balaji Transports,A/C Seater / Sleeper (2+1),21:25,05:45,08h 20m,700,28 Seats available,"4.3
297",Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Sri Balaji Transports,A/C Sleeper (2+1),21:25,06:00,08h 35m,999,18 Seats available,"4.4
125",Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Royal Rich India,Bharat Benz A/C Sleeper (2+1),12:20,20:10,07h 50m,850,20 Seats available,"4.9
21",Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Sree sivasankar Travels,NON A/C Seater (2+2),21:30,06:22,08h 52m,600,26 Seats available,"4.2
199",Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Madhavi Travels,A/C Seater / Sleeper (2+1),22:10,06:10,08h 00m,649,26 Seats available,"4.3
118",Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
November Travels,A/C Seater / Sleeper (2+1),21:00,04:45,07h 45m,830,31 Seats available,"4.3
71",Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
TGSRTC - 6006,Super Luxury (Non AC Seater 2+2 Push Back),00:05,04:20,04h 15m,312,17 Seats available,"4.1
24",Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 6004,Super Luxury (Non AC Seater 2+2 Push Back),01:15,05:35,04h 20m,312,22 Seats available,"2.8
29",Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 8127,RAJDHANI (A.C. Semi Sleeper),04:45,09:25,04h 40m,377,30 Seats available,"3.9
24",Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 6021,Super Luxury (Non AC Seater 2+2 Push Back),05:00,09:30,04h 30m,312,30 Seats available,"4.1
24",Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 7990,Super Luxury (Non AC Seater 2+2 Push Back),05:30,10:25,04h 55m,310,27 Seats available,"4.9
11",Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 7517,Super Luxury (Non AC Seater 2+2 Push Back),06:00,10:30,04h 30m,312,29 Seats available,"3.0
17",Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 1137,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),06:15,10:40,04h 25m,377,32 Seats available,"3.4
18",Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 7992,Super Luxury (Non AC Seater 2+2 Push Back),06:30,11:25,04h 55m,310,31 Seats available,"4.6
4",Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 8199,RAJDHANI (A.C. Semi Sleeper),06:45,11:10,04h 25m,377,35 Seats available,"2.8
20",Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 6069,Super Luxury (Non AC Seater 2+2 Push Back),07:00,11:30,04h 30m,312,31 Seats available,"4.0
9",Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 7879,Super Luxury (Non AC Seater 2+2 Push Back),07:00,11:55,04h 55m,310,30 Seats available,"4.6
5",Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 4005,Super Luxury (Non AC Seater 2+2 Push Back),09:00,12:30,03h 30m,312,31 Seats available,"3.0
27",Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 7988,RAJDHANI (A.C. Semi Sleeper),09:00,13:55,04h 55m,377,36 Seats available,"3.8
20",Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 8104,Super Luxury (Non AC Seater 2+2 Push Back),11:00,15:55,04h 55m,310,31 Seats available,3.1,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 6008,Super Luxury (Non AC Seater 2+2 Push Back),12:20,17:00,04h 40m,312,31 Seats available,"2.2
22",Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
MVN Tours and Travels,Non A/C Seater / Sleeper (2+1),02:30,06:30,04h 00m,700,8 Seats available,3.2,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
SLVR Travels,Non A/C Seater / Sleeper (2+1),03:30,07:10,03h 40m,360,10 Seats available,3.3,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
VKV Travels,A/C Sleeper (2+1),06:00,10:40,04h 40m,798,10 Seats available,4.6,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Orange Tours And Travels,A/C Sleeper (2+1),22:00,01:45,03h 45m,700,32 Seats available,3.3,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Ashoka Travels,Scania AC Multi Axle Sleeper (2+1),22:30,02:30,04h 00m,700,24 Seats available,3.5,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 9444,Super Luxury (Non AC Seater 2+2 Push Back),00:10,04:25,04h 15m,392,30 Seats available,"3.6
19",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7291,LAHARI A/C SLEEPER CUM SEATER,04:00,08:30,04h 30m,476,28 Seats available,"1.2
15",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7226,Super Luxury (Non AC Seater 2+2 Push Back),05:30,11:00,05h 30m,392,27 Seats available,"3.4
15",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7246,Super Luxury (Non AC Seater 2+2 Push Back),07:20,12:50,05h 30m,392,31 Seats available,3.6,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7159,Super Luxury (Non AC Seater 2+2 Push Back),08:15,13:45,05h 30m,392,31 Seats available,"1.7
4",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7163,Super Luxury (Non AC Seater 2+2 Push Back),11:00,16:30,05h 30m,392,31 Seats available,"4.8
6",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 8019,Rajdhani (AC Semi Sleeper 2+2),11:45,16:40,04h 55m,476,31 Seats available,3.6,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 8015,Rajdhani (AC Semi Sleeper 2+2),12:15,18:05,05h 50m,476,31 Seats available,"3.7
11",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 9503,RAJDHANI (A.C. Semi Sleeper),13:00,18:30,05h 30m,476,30 Seats available,"2.8
16",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7260,Super Luxury (Non AC Seater 2+2 Push Back),13:20,18:00,04h 40m,392,31 Seats available,"2.7
8",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),05:00,08:55,03h 55m,900,18 Seats available,"3.6
12",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
Morning Star Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),03:40,09:45,06h 05m,500,17 Seats available,2.7,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 9508,RAJDHANI (A.C. Semi Sleeper),00:15,04:35,04h 20m,420,35 Seats available,"2.6
4",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 9512,RAJDHANI (A.C. Semi Sleeper),00:25,04:15,03h 50m,420,34 Seats available,"2.7
7",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7194,Super Luxury (Non AC Seater 2+2 Push Back),01:00,05:20,04h 20m,347,26 Seats available,"3.4
9",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7104,Super Luxury (Non AC Seater 2+2 Push Back),04:30,08:45,04h 15m,347,31 Seats available,"1.0
5",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7301,Super Luxury (Non AC Seater 2+2 Push Back),04:45,08:15,03h 30m,347,30 Seats available,"4.7
56",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7200,Super Luxury (Non AC Seater 2+2 Push Back),06:15,10:35,04h 20m,347,31 Seats available,"3.5
10",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 9502,RAJDHANI (A.C. Semi Sleeper),07:00,11:15,04h 15m,420,32 Seats available,"3.2
13",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7231,Super Luxury (Non AC Seater 2+2 Push Back),07:30,12:00,04h 30m,347,31 Seats available,"4.3
6",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 9500,RAJDHANI (A.C. Semi Sleeper),08:00,12:25,04h 25m,420,31 Seats available,3.7,Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7268,Super Luxury (Non AC Seater 2+2 Push Back),08:30,12:50,04h 20m,347,31 Seats available,"4.6
5",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
Morning Star Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),17:00,21:55,04h 55m,590,29 Seats available,2.7,Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 1631,Rajdhani (AC Semi Sleeper 2+2),00:05,05:00,04h 55m,351,24 Seats available,"3.9
37",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 40062,Super Luxury (Non AC Seater 2+2 Push Back),00:45,05:35,04h 50m,289,29 Seats available,"4.0
15",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 1463,RAJDHANI (A.C. Semi Sleeper),02:50,05:45,02h 55m,351,33 Seats available,"3.1
16",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 40462,Super Luxury (Non AC Seater 2+2 Push Back),03:05,07:55,04h 50m,289,31 Seats available,"4.2
17",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 40231,Super Luxury (Non AC Seater 2+2 Push Back),03:20,07:10,03h 50m,289,31 Seats available,"4.8
10",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 1625,RAJDHANI (A.C. Semi Sleeper),03:25,06:20,02h 55m,351,35 Seats available,"3.8
14",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 1425,Rajdhani (AC Semi Sleeper 2+2),03:30,08:45,05h 15m,351,28 Seats available,"3.2
28",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 1467,RAJDHANI (A.C. Semi Sleeper),04:30,08:05,03h 35m,351,35 Seats available,"3.8
16",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 40431,Super Luxury (Non AC Seater 2+2 Push Back),05:20,09:10,03h 50m,289,31 Seats available,"4.3
4",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 1504,RAJDHANI (A.C. Semi Sleeper),05:30,10:45,05h 15m,351,32 Seats available,"4.1
31",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 40862,Super Luxury (Non AC Seater 2+2 Push Back),05:40,10:55,05h 15m,289,31 Seats available,"4.1
16",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 40030,Super Luxury (Non AC Seater 2+2 Push Back),06:20,10:10,03h 50m,289,31 Seats available,"2.7
8",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 41062,Super Luxury (Non AC Seater 2+2 Push Back),06:40,11:55,05h 15m,289,31 Seats available,"3.2
6",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 41262,Super Luxury (Non AC Seater 2+2 Push Back),07:40,12:55,05h 15m,289,31 Seats available,"3.3
9",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 4771,Rajdhani (AC Semi Sleeper 2+2),08:30,14:00,05h 30m,351,35 Seats available,"3.5
20",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
NueGo,Electric A/C Seater (2+2),05:00,10:30,05h 30m,332,17 Seats available,"4.8
14",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
NueGo,Electric A/C Seater (2+2),09:30,15:05,05h 35m,408,27 Seats available,3.9,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
NueGo,Electric A/C Seater/Sleeper (2+1),10:30,15:55,05h 25m,332,27 Seats available,3.9,Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
NueGo,Electric A/C Seater (2+2),11:00,16:15,05h 15m,356,43 Seats available,"4.5
10",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
NueGo,Electric A/C Seater (2+2),11:30,16:55,05h 25m,332,28 Seats available,"4.1
6",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
